route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
807,RJUN25-803-3_Sunday-10,62643919,,1,705,807SB_241015
807,RJUN25-803-3_Sunday-10,62643920,,0,708,807NB_241015
807,RJUN25-803-3_Sunday-10,62643921,,1,707,807SB_241015
807,RJUN25-803-3_Sunday-10,62643922,,1,701,807SB_241015
807,RJUN25-803-3_Sunday-10,62643923,,1,704,807SB_241015
807,RJUN25-803-3_Sunday-10,62643924,,0,705,807NB_241015
807,RJUN25-803-3_Sunday-10,62643925,,0,707,807NB_241015
807,RJUN25-803-3_Sunday-10,62643926,,1,708,807SB_241015
807,RJUN25-803-3_Sunday-10,62643927,,0,704,807NB_241015
807,RJUN25-803-3_Sunday-10,62643928,,1,703,807SB_241015
807,RJUN25-803-3_Sunday-10,62643929,,0,706,807NB_241015
807,RJUN25-803-3_Sunday-10,62643930,,1,705,807SB_241015
807,RJUN25-803-3_Sunday-10,62643931,,0,703,807NB_241015
807,RJUN25-803-3_Sunday-10,62643932,,1,707,807SB_241015
807,RJUN25-803-3_Sunday-10,62643933,,0,708,807NB_241015
807,RJUN25-803-3_Sunday-10,62643934,,1,705,807SB_241015
807,RJUN25-803-3_Sunday-10,62643935,,0,704,807NB_241015
807,RJUN25-803-3_Sunday-10,62643936,,1,708,807SB_241015
807,RJUN25-803-3_Sunday-10,62643937,,1,703,807SB_241015
807,RJUN25-803-3_Sunday-10,62643938,,0,707,807NB_241015
807,RJUN25-803-3_Sunday-10,62643939,,0,708,807NB_241015
807,RJUN25-803-3_Sunday-10,62643940,,0,705,807NB_241015
807,RJUN25-803-3_Sunday-10,62643941,,1,707,807SB_241015
807,RJUN25-803-3_Sunday-10,62643942,,0,704,807NB_241015
807,RJUN25-803-3_Sunday-10,62643943,,1,704,807SB_241015
807,RJUN25-803-3_Sunday-10,62643944,,0,703,807NB_241015
807,RJUN25-803-3_Sunday-10,62643945,,0,703,807NB_241015
807,RJUN25-803-3_Sunday-10,62643946,,1,708,807SB_241015
807,RJUN25-803-3_Sunday-10,62643947,,0,705,807NB_241015
807,RJUN25-803-3_Sunday-10,62643948,,1,703,807SB_241015
807,RJUN25-803-3_Sunday-10,62643949,,1,707,807SB_241015
807,RJUN25-803-3_Sunday-10,62643950,,1,705,807SB_241015
807,RJUN25-803-3_Sunday-10,62643951,,1,704,807SB_241015
807,RJUN25-803-3_Sunday-10,62643952,,0,707,807NB_241015
807,RJUN25-803-3_Sunday-10,62643953,,0,708,807NB_241015
803,RJUN25-803-3_Sunday-10,62643954,,1,307,
803,RJUN25-803-3_Sunday-10,62643956,,1,302,
803,RJUN25-803-3_Sunday-10,62643957,,0,303,803NB_241015
803,RJUN25-803-3_Sunday-10,62643958,,0,304,803NB_241015
807,RJUN25-803-3_Sunday-10,62643963,,0,707,807NB_241015
807,RJUN25-803-3_Sunday-10,62643964,,0,701,807NB_241015
803,RJUN25-803-3_Sunday-10,62643965,,0,307,803NB_241015
803,RJUN25-803-3_Sunday-10,62643966,,0,302,803NB_241015
803,RJUN25-803-3_Sunday-10,62643967,,0,301,803NB_241015
803,RJUN25-803-3_Sunday-10,62643969,,0,301,803NB_241015
807,RJUN25-803-3_Sunday-10,62643970,,1,706,807SB_241015
803,RJUN25-803-3_Sunday-10,62643971,,1,304,
803,RJUN25-803-3_Sunday-10,62643973,,1,302,
807,RJUN25-803-3_Sunday-10,62643974,,0,703,807NB_241015
803,RJUN25-803-3_Sunday-10,62643975,,0,304,803NB_241015
803,RJUN25-803-3_Sunday-10,62643976,,1,306,
803,RJUN25-803-3_Sunday-10,62643977,,1,304,
803,RJUN25-803-3_Sunday-10,62643978,,1,305,
803,RJUN25-803-3_Sunday-10,62643979,,1,302,
807,RJUN25-803-3_Sunday-10,62643984,,0,705,807NB_241015
807,RJUN25-803-3_Sunday-10,62643986,,0,706,807NB_241015
807,RJUN25-803-3_Sunday-10,62643987,,1,703,807SB_241015
803,RJUN25-803-3_Sunday-10,62643989,,1,301,
803,RJUN25-803-3_Sunday-10,62643990,,0,302,803NB_241015
804,RJUN25-804-1_Weekday-09,62640834,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640837,,0,405,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640838,,0,406,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640839,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640840,,0,404,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640841,,0,404,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640842,,0,413,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640843,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640844,,0,405,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640845,,0,463,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640846,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640847,,1,404,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640848,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640849,,1,404,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640850,,1,404,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640851,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640852,,1,411,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640853,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640854,,1,404,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640855,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640856,,1,406,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640857,,1,405,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640859,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640860,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640861,,0,418,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640862,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640863,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640864,,0,406,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640865,,0,418,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640866,,0,414,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640868,,0,407,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640869,,1,414,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640870,,1,414,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640872,,1,407,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640873,,1,407,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640874,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640875,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640876,,0,414,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640877,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640878,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640879,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640880,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640881,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640882,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640883,,1,457,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640884,,1,461,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640886,,1,414,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640887,,1,460,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640888,,1,404,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640889,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640890,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640891,,1,453,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640892,,0,415,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640893,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640894,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640895,,1,453,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640896,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640897,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640898,,1,451,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640900,,1,418,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640901,,0,451,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640902,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640903,,1,451,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640904,,0,460,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640905,,0,460,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640906,,0,413,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640907,,0,409,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640908,,0,451,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640909,,1,451,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640910,,1,404,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640911,,0,404,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640914,,1,405,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640917,,0,416,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640918,,1,404,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640919,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640920,,0,411,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640921,,0,411,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640922,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640923,,1,415,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640924,,1,415,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640925,,0,415,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640926,,1,416,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640927,,0,416,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640928,,1,416,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640930,,1,412,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640931,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640932,,0,412,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640933,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640934,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640935,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640936,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640938,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640939,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640940,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640941,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640942,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640944,,0,404,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640945,,1,410,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640946,,0,414,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640947,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640948,,1,406,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640949,,0,414,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640950,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640951,,0,457,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640952,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640953,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640960,,1,451,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640962,,0,451,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640963,,1,409,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640964,,0,451,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640968,,1,413,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640969,,0,404,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640970,,1,413,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640973,,1,456,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640974,,0,456,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640975,,1,456,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640976,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640977,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640978,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640979,,1,420,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640982,,0,451,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640984,,1,451,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640985,,0,451,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640986,,1,452,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640987,,0,451,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640988,,1,451,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640989,,1,452,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640990,,0,452,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640991,,1,452,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640992,,0,408,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640993,,0,452,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640994,,1,452,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640995,,0,452,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640996,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640997,,0,419,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62640998,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62640999,,1,463,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641000,,1,452,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641001,,1,420,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641002,,0,419,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641003,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641004,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641005,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641006,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641008,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641009,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641010,,0,452,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641013,,1,452,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641014,,0,417,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641015,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641016,,0,417,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641017,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641018,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641019,,1,458,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641020,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641021,,1,408,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641022,,0,458,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641023,,0,456,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641024,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641026,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641027,,1,419,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641028,,0,420,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641029,,1,419,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641030,,0,420,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641031,,1,453,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641032,,0,407,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641033,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641036,,1,460,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641037,,0,461,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641038,,1,460,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641039,,0,461,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641040,,1,453,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641041,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641042,,1,453,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641049,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641050,,1,453,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641051,,1,408,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641052,,1,451,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641053,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641054,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641055,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641056,,1,453,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641057,,1,451,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641058,,1,416,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641059,,1,417,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641060,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641061,,1,417,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641063,,1,463,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641064,,1,416,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641065,,1,418,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641066,,1,414,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641067,,0,412,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641068,,0,463,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641069,,0,409,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641070,,0,410,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641071,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641072,,0,458,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641073,,0,404,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641074,,0,410,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641075,,0,457,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641078,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641080,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641081,,0,452,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641082,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641083,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641084,,0,452,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641085,,0,404,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641088,,0,416,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641089,,1,417,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641090,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641092,,0,408,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641101,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641104,,1,457,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641105,,1,420,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641120,,0,415,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641121,,0,416,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641123,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641124,,1,461,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641126,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-09,62641127,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-09,62641128,,1,414,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652118,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652121,,0,411,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652122,,0,412,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652123,,0,410,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652124,,0,408,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652125,,0,408,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652126,,0,408,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652127,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652128,,0,411,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652129,,0,407,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652130,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652131,,1,409,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652132,,1,410,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652133,,1,408,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652134,,1,409,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652135,,1,410,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652136,,1,409,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652137,,1,453,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652138,,1,408,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652139,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652140,,1,412,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652141,,1,411,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652142,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652143,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652144,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652145,,0,414,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652146,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652147,,0,455,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652148,,0,412,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652149,,0,414,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652150,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652152,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652153,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652154,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652156,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652157,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652158,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652159,,1,410,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652160,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652161,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652162,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652163,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652164,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652165,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652166,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652167,,1,455,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652168,,1,459,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652169,,1,410,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652170,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652171,,1,402,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652172,,1,409,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652173,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652174,,1,403,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652175,,1,452,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652176,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652177,,0,406,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652178,,1,406,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652179,,1,452,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652180,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652181,,0,454,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652182,,1,405,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652183,,0,403,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652184,,1,414,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652185,,0,405,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652186,,1,454,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652187,,1,407,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652188,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652189,,0,402,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652190,,0,408,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652191,,0,405,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652192,,0,405,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652193,,1,405,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652194,,1,409,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652195,,0,409,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652198,,1,411,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652199,,1,409,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652200,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652201,,0,413,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652202,,1,409,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652203,,0,410,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652204,,0,409,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652205,,0,409,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652206,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652207,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652208,,1,401,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652209,,0,401,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652210,,1,413,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652211,,0,413,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652212,,1,413,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652214,,1,410,804WB_RC_221121
804,RJUN25-804-1_Weekday-13,62652215,,0,453,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652216,,0,410,804EB_RC_221121
804,RJUN25-804-1_Weekday-13,62652217,,1,453,804WB_RC_221121
